0	59.4757
1	59.4757
2	57.7752
3	57.7752
4	55.5666
5	55.5666
6	55.435
7	52.5412
8	52.0297
9	52.0297
10	52.0297
11	52.0297
12	52.0297
13	50.7386
14	50.615
15	47.8051
16	47.8051
17	43.982
18	42.1711
19	42.1711
20	42.1711
21	42.1711
22	42.1711
23	38.9108
24	32.401
25	32.401
26	32.401
27	30.4741
28	28.0905
29	28.0905
30	28.0905
31	24.7219
32	23.6274
33	23.6274
34	23.6274
35	23.6274
36	23.6274
37	18.8811
38	17.6896
39	15.9125
40	15.9125
41	15.9125
42	15.9125
43	15.9125
44	14.2618
45	14.2618
46	14.0587
47	13.4765
48	10.5148
49	9.61002
50	9.61002
51	8.42656
52	8.42656
53	7.93595
54	7.93595
55	7.93595
56	7.93595
57	7.93595
58	7.25792
59	7.25792
60	6.92504
61	6.70441
62	6.70441
63	6.08824
64	6.08824
65	6.08824
66	4.39621
67	4.1967
68	4.1967
69	4.1967
70	4.1967
71	3.79064
72	3.38515
73	3.38515
74	3.38515
75	3.07856
76	3.07856
77	2.56679
78	2.56679
79	2.56679
80	2.56679
81	1.93895
82	1.14785
83	0.60207
84	0.60207
85	0.415873
86	0.403423
87	0.261284
88	0.0985125
89	0.0382857
90	0.0382857
91	0.0382857
92	0.0382857
93	0.0382857
94	0.0382857
95	0.0382857
96	0.0382857
97	0.0382857
98	0.0382857
99	0.0382857
100	0.0382857
101	0.0382857
102	0.0217409
103	0.0217409
104	0.0217409
105	0.0217409
106	0.0217409
107	0.0217409
108	0.0217409
109	0.0217409
110	0.0217409
111	0.0214658
112	0.0214658
113	0.0214658
114	0.0214658
115	0.00931353
116	0.00931353
117	0.00931353
118	0.00931353
119	0.00302596
120	0.00302596
121	0.00302596
122	0.00246397
123	0.00246397
124	0.00246397
125	0.00246397
126	0.00246397
127	0.00246397
128	0.00246397
129	0.00246397
130	0.00246397
131	0.00246397
132	0.00246397
133	0.00246397
134	0.00246397
135	0.00237459
136	0.00237459
137	0.00237459
138	0.00237459
139	0.00237459
140	0.00237459
141	0.00237459
142	0.00237459
143	0.00237459
144	0.00237459
145	0.00237459
146	0.00237459
147	0.00237459
148	0.00237459
149	0.00237459
150	0.00237459
151	0.00237459
152	0.00237459
153	0.00237459
154	0.00237459
155	0.00237459
156	0.000130308
157	0.000130308
158	0.000130308
159	0.000130308
160	0.000130308
161	0.000130308
162	0.000130308
163	0.000130308
164	0.000130308
165	0.000130308
166	0.000130308
167	0.000130308
168	0.000130308
169	0.000130308
170	0.000130308
171	0.000130308
172	0.000130308
173	0.000130308
174	0.000130308
175	0.000130308
176	2.11604e-05
177	2.11604e-05
178	2.11604e-05
179	2.11604e-05
180	2.11604e-05
181	2.11604e-05
182	2.11604e-05
183	2.11604e-05
184	2.11604e-05
185	2.11604e-05
186	2.11604e-05
187	2.11604e-05
188	2.11604e-05
189	2.11604e-05
190	2.11604e-05
191	2.11604e-05
192	2.11604e-05
193	2.11604e-05
194	2.11604e-05
195	2.11604e-05
196	2.11604e-05
197	2.11604e-05
198	2.11604e-05
199	2.11604e-05
200	2.11604e-05
201	2.11604e-05
202	2.11604e-05
203	2.11604e-05
204	2.11604e-05
205	2.11604e-05
206	2.11604e-05
207	2.11604e-05
208	2.11604e-05
209	2.11604e-05
210	2.11604e-05
211	2.11604e-05
212	2.11604e-05
213	2.11604e-05
214	2.11604e-05
215	2.11604e-05
216	2.11604e-05
217	2.11604e-05
218	2.11604e-05
219	2.11604e-05
220	2.11604e-05
221	2.11604e-05
222	2.11604e-05
223	2.11604e-05
224	2.11604e-05
225	2.11604e-05
226	2.11604e-05
227	2.11604e-05
228	2.11604e-05
229	2.11604e-05
230	2.11604e-05
231	2.11604e-05
232	2.11604e-05
233	2.11604e-05
234	2.11604e-05
235	2.11604e-05
236	2.11604e-05
237	2.11604e-05
238	2.11604e-05
239	2.11604e-05
240	2.11604e-05
241	2.11604e-05
242	2.11604e-05
243	2.11604e-05
244	2.11604e-05
245	2.11604e-05
246	2.11604e-05
247	2.11604e-05
248	2.11604e-05
249	2.11604e-05
250	2.11604e-05
251	2.11604e-05
252	2.11604e-05
253	2.11604e-05
254	2.11604e-05
255	2.11604e-05
256	2.11604e-05
257	2.11604e-05
258	2.11604e-05
259	2.11604e-05
260	2.11604e-05
261	2.11604e-05
262	2.11604e-05
263	2.11604e-05
264	2.11604e-05
265	2.11604e-05
266	2.11604e-05
267	2.11604e-05
268	2.11604e-05
269	2.11604e-05
270	2.11604e-05
271	2.11604e-05
272	2.11604e-05
273	2.11604e-05
274	2.11604e-05
275	2.11604e-05
276	2.11604e-05
277	2.11604e-05
278	2.11604e-05
279	2.11604e-05
280	2.11604e-05
281	2.11604e-05
282	2.11604e-05
283	2.11604e-05
284	2.11604e-05
285	2.11604e-05
286	2.11604e-05
287	2.11604e-05
288	2.11604e-05
289	2.11604e-05
290	2.11604e-05
291	2.11604e-05
292	2.11604e-05
293	2.11604e-05
294	2.11604e-05
295	2.11604e-05
296	2.11604e-05
297	2.11604e-05
298	2.11604e-05
299	2.11604e-05
300	2.11604e-05
301	2.11604e-05
302	2.11604e-05
303	2.11604e-05
304	2.11604e-05
305	2.11604e-05
306	2.11604e-05
307	2.11604e-05
308	2.11604e-05
309	2.11604e-05
310	2.11604e-05
311	2.11604e-05
312	2.11604e-05
313	2.11604e-05
314	2.11604e-05
315	2.11604e-05
316	2.11604e-05
317	2.11604e-05
318	2.11604e-05
319	2.11604e-05
320	2.11604e-05
321	2.11604e-05
322	2.11604e-05
323	2.11604e-05
324	2.11604e-05
325	2.11604e-05
326	2.11604e-05
327	2.11604e-05
328	2.11604e-05
329	2.11604e-05
330	2.11604e-05
331	2.11604e-05
332	2.11604e-05
333	2.11604e-05
334	2.11604e-05
335	2.11604e-05
336	2.11604e-05
337	2.11604e-05
338	2.11604e-05
339	2.11604e-05
340	2.11604e-05
341	2.11604e-05
342	2.11604e-05
343	2.11604e-05
344	2.11604e-05
345	2.11604e-05
346	2.11604e-05
347	2.11604e-05
348	2.11604e-05
349	2.11604e-05
350	2.11604e-05
351	2.11604e-05
352	2.11604e-05
353	2.11604e-05
354	2.11604e-05
355	2.11604e-05
356	2.11604e-05
357	2.11604e-05
358	2.11604e-05
359	2.11604e-05
360	2.11604e-05
361	2.11604e-05
362	2.11604e-05
363	2.11604e-05
364	2.11604e-05
365	2.11604e-05
366	2.11604e-05
367	2.11604e-05
368	2.11604e-05
369	2.11604e-05
370	2.11604e-05
371	2.11604e-05
372	2.11604e-05
373	2.11604e-05
374	2.11604e-05
375	2.11604e-05
376	2.11604e-05
377	2.11604e-05
378	2.11604e-05
379	2.11604e-05
380	2.11604e-05
381	2.11604e-05
382	2.11604e-05
383	2.11604e-05
384	2.11604e-05
385	2.11604e-05
386	2.11604e-05
387	2.11604e-05
388	2.11604e-05
389	2.11604e-05
390	2.11604e-05
391	2.11604e-05
392	2.11604e-05
393	2.11604e-05
394	2.11604e-05
395	2.11604e-05
396	2.11604e-05
397	2.11604e-05
398	2.11604e-05
399	2.11604e-05
400	2.11604e-05
401	2.11604e-05
402	2.11604e-05
403	2.11604e-05
404	2.11604e-05
405	2.11604e-05
406	2.11604e-05
407	2.11604e-05
408	2.11604e-05
409	2.11604e-05
410	2.11604e-05
411	2.11604e-05
412	2.11604e-05
413	2.11604e-05
414	2.11604e-05
415	2.11604e-05
416	2.11604e-05
417	2.11604e-05
418	2.11604e-05
419	2.11604e-05
420	2.11604e-05
421	2.11604e-05
422	2.11604e-05
423	2.11604e-05
424	2.11604e-05
425	2.11604e-05
426	2.11604e-05
427	2.11604e-05
428	2.11604e-05
429	2.11604e-05
430	2.11604e-05
431	2.11604e-05
432	2.11604e-05
433	2.11604e-05
434	2.11604e-05
435	2.11604e-05
436	2.11604e-05
437	2.11604e-05
438	2.11604e-05
439	2.11604e-05
440	2.11604e-05
441	2.11604e-05
442	2.11604e-05
443	2.11604e-05
444	2.11604e-05
445	2.11604e-05
446	2.11604e-05
447	2.11604e-05
448	2.11604e-05
449	2.11604e-05
450	2.11604e-05
451	2.11604e-05
452	2.11604e-05
453	5.78871e-06
454	5.78871e-06
455	5.78871e-06
456	5.78871e-06
457	5.78871e-06
458	5.78871e-06
459	5.78871e-06
460	5.78871e-06
461	5.78871e-06
462	5.78871e-06
463	5.78871e-06
464	5.78871e-06
465	5.78871e-06
466	5.78871e-06
467	5.78871e-06
468	5.78871e-06
469	5.78871e-06
