0	26.8339
2	26.553
3	26.0442
5	25.5571
6	25.1095
9	24.9469
10	24.6116
12	24.2946
16	24.1969
17	23.9823
19	23.7425
21	23.3141
22	22.8415
23	22.4628
27	22.1421
31	21.7021
33	21.4139
36	21.0778
37	20.7059
38	20.4262
40	20.3495
41	20.0845
42	19.9526
45	19.8644
46	19.6021
50	19.3903
52	19.0988
53	18.7611
55	18.3432
56	18.1887
59	18.1423
60	18.1073
62	17.9758
63	17.7329
64	17.4159
66	17.2734
69	17.2458
71	17.2298
73	17.1417
74	16.8398
75	16.6036
79	16.3601
80	16.2942
81	15.9734
85	15.7577
87	15.3935
90	15.0009
91	14.7628
92	14.4188
93	14.0585
94	13.7952
95	13.6401
97	13.5138
98	13.3914
100	13.0374
101	12.7483
102	12.5056
103	12.2254
104	12.0637
108	11.7586
110	11.5927
113	11.301
118	11.0252
121	10.7523
124	10.593
125	10.5242
127	10.3728
129	10.1055
130	9.99013
131	9.78917
132	9.67571
139	9.38643
140	9.3022
142	9.21845
143	9.07559
144	9.01789
146	8.97084
147	8.9189
148	8.74722
152	8.66233
153	8.45314
155	8.16454
157	7.9144
158	7.83352
159	7.69026
160	7.6693
161	7.46048
162	7.37813
163	7.32332
165	7.28773
168	7.04791
170	6.78622
171	6.71394
172	6.55989
173	6.42589
175	6.2454
176	6.1438
177	5.96663
179	5.73684
181	5.55845
182	5.50435
184	5.4442
186	5.27694
187	5.20396
188	5.08893
189	5.01401
191	4.85192
192	4.66297
193	4.59354
194	4.51945
197	4.48723
198	4.45525
199	4.30773
200	4.14906
201	4.07225
202	4.00766
205	3.91337
207	3.89679
210	3.73244
211	3.68961
213	3.61012
214	3.49606
216	3.43393
218	3.33838
221	3.32868
223	3.29995
224	3.14295
227	3.02071
228	3.01311
229	2.86536
234	2.78827
236	2.70502
237	2.60784
238	2.51977
239	2.37404
241	2.34296
243	2.24559
244	2.1898
249	2.18262
252	2.04642
253	2.03675
255	1.90208
256	1.79106
258	1.67728
259	1.62702
260	1.51336
261	1.45181
263	1.33489
264	1.2198
266	1.15713
268	1.14293
269	1.11484
271	1.06018
272	1.03986
273	1.0317
274	0.932394
276	0.849414
277	0.827245
279	0.824199
280	0.794767
281	0.769645
282	0.726374
284	0.651374
285	0.63095
287	0.572249
289	0.511886
295	0.451419
297	0.440357
299	0.390742
301	0.342763
305	0.29914
308	0.282823
309	0.247713
317	0.247168
319	0.202943
322	0.177555
327	0.16144
328	0.141004
329	0.126821
331	0.120258
333	0.113329
334	0.1108
335	0.110507
338	0.104693
341	0.0949517
343	0.0908318
344	0.090663
345	0.0897918
346	0.0864023
347	0.0858606
349	0.0855722
351	0.0820094
353	0.0809224
357	0.0768338
367	0.073306
370	0.070001
371	0.0685919
378	0.0679913
379	0.0656269
382	0.0642695
384	0.0639039
386	0.0585287
387	0.0566573
393	0.0542509
395	0.0518656
396	0.0495143
397	0.0484884
398	0.0477436
401	0.0418678
402	0.041266
405	0.0404944
407	0.0367416
411	0.0361331
414	0.0356127
415	0.0327527
416	0.0296021
417	0.0276056
418	0.0263306
422	0.0254777
425	0.0251411
426	0.0250691
430	0.023296
433	0.022983
438	0.0195778
440	0.0185721
441	0.017629
445	0.016736
447	0.0163829
448	0.0150961
450	0.015003
451	0.0142165
452	0.0123005
458	0.0109166
460	0.010139
461	0.00982025
468	0.00919319
473	0.00851589
475	0.00759807
477	0.00740739
478	0.00618757
485	0.00611287
488	0.0060819
493	0.00523617
497	0.00487913
504	0.00418173
506	0.00382252
517	0.00373726
519	0.00352983
522	0.00343046
528	0.003216
531	0.00300453
533	0.00275134
542	0.00228414
544	0.00223551
552	0.00165984
559	0.0015677
561	0.00137085
564	0.00127243
565	0.00117411
576	0.00111801
580	0.000951627
582	0.00056388
586	0.000160951
601	0.000125383
605	8.37277e-05
647	8.26133e-05
651	7.38542e-05
698	7.35358e-05
731	6.59244e-05
750	6.08746e-05
779	5.90961e-05
799	4.91869e-05
800	3.06878e-05
807	2.50424e-05
814	2.29344e-05
827	1.20769e-05
920	1.193e-05
976	1.11813e-05
